delay, drop
10, 0
10, 0
10, 0
30, 0
10, 0
10, 0
10, 0
20, 0
10, 0
10, 0
10, 0
10, 0
10, 0
10, 0
10, 0
30, 0
10, 0
10, 0
30, 0
10, 0
0, 1
10, 0
10, 0
20, 0
10, 0
10, 0
10, 0
10, 0
10, 0
30, 0
10, 0
10, 0
10, 0
10, 0
10, 0
10, 0
10, 0
10, 0
10, 0
10, 0
10, 0
20, 0
10, 0
10, 0
10, 0
10, 0
15, 0
10, 0
10, 0
10, 0
10, 0
0, 1
0, 1
10, 0
10, 0
10, 0
25, 0
10, 0
10, 0
10, 0
10, 0
10, 0
10, 0
10, 0
10, 0
10, 0
10, 0
10, 0
10, 0
30, 0
10, 0
10, 0
0, 1
10, 0
10, 0
15, 0
10, 0
10, 0
10, 0
10, 0
10, 0
10, 0
10, 0
10, 0
10, 0
12, 0
10, 0
10, 0
10, 0
10, 0
10, 0
10, 0
0, 1
10, 0
10, 0
20, 0
10, 0
10, 0
10, 0
10, 0